time_s,vin,vout
3.128960970483017807e-03,1.000000000000000000e+00,4.502451779412708355e-01
3.129960970483017940e-03,1.000000000000000000e+00,4.557153751756861659e-01
3.130960970483018073e-03,1.000000000000000000e+00,4.611311425868735436e-01
3.131960970483018206e-03,1.000000000000000000e+00,4.664930217651136468e-01
3.132960970483018338e-03,1.000000000000000000e+00,4.718015489117295402e-01
3.133960970483018471e-03,1.000000000000000000e+00,4.770572548927073941e-01
3.134960970483018604e-03,1.000000000000000000e+00,4.822606652917849623e-01
3.135960970483018737e-03,1.000000000000000000e+00,4.874123004630109279e-01
3.136960970483018869e-03,1.000000000000000000e+00,4.925126755827820002e-01
3.137960970483019002e-03,1.000000000000000000e+00,4.975623007013612598e-01
3.138960970483019135e-03,1.000000000000000000e+00,5.025616807938849684e-01
3.139960970483019267e-03,1.000000000000000000e+00,5.075113158108611744e-01
3.140960970483019400e-03,1.000000000000000000e+00,5.124117007281659975e-01
3.141960970483019533e-03,1.000000000000000000e+00,5.172633255965425336e-01
3.142960970483019666e-03,1.000000000000000000e+00,5.220666755906069323e-01
3.143960970483019798e-03,1.000000000000000000e+00,5.268222310573671407e-01
3.144960970483019931e-03,1.000000000000000000e+00,5.315304675642590349e-01
3.145960970483020064e-03,1.000000000000000000e+00,5.361918559467042655e-01
3.146960970483020197e-03,1.000000000000000000e+00,5.408068623551949283e-01
3.147960970483020329e-03,1.000000000000000000e+00,5.453759483019093857e-01
3.148960970483020462e-03,1.000000000000000000e+00,5.498995707068655703e-01
3.149960970483020595e-03,1.000000000000000000e+00,5.543781819436132130e-01
3.150960970483020727e-03,1.000000000000000000e+00,5.588122298844728775e-01
3.151960970483020860e-03,1.000000000000000000e+00,5.632021579453239113e-01
3.152960970483020993e-03,1.000000000000000000e+00,5.675484051299475308e-01
3.153960970483021126e-03,1.000000000000000000e+00,5.718514060739281479e-01
3.154960970483021258e-03,1.000000000000000000e+00,5.761115910881179358e-01
3.155960970483021391e-03,1.000000000000000000e+00,5.803293862016690730e-01
3.156960970483021524e-03,1.000000000000000000e+00,5.845052132046376636e-01
3.157960970483021657e-03,1.000000000000000000e+00,5.886394896901637752e-01
3.158960970483021789e-03,1.000000000000000000e+00,5.927326290962318112e-01
3.159960970483021922e-03,1.000000000000000000e+00,5.967850407470156604e-01
3.160960970483022055e-03,1.000000000000000000e+00,6.007971298938115101e-01
3.161960970483022187e-03,1.000000000000000000e+00,6.047692977555645388e-01
3.162960970483022320e-03,1.000000000000000000e+00,6.087019415589919324e-01
3.163960970483022453e-03,1.000000000000000000e+00,6.125954545783054428e-01
3.164960970483022586e-03,1.000000000000000000e+00,6.164502261745412603e-01
3.165960970483022718e-03,1.000000000000000000e+00,6.202666418344960908e-01
3.166960970483022851e-03,1.000000000000000000e+00,6.240450832092772071e-01
3.167960970483022984e-03,1.000000000000000000e+00,6.277859281524685864e-01
3.168960970483023117e-03,1.000000000000000000e+00,6.314895507579166845e-01
3.169960970483023249e-03,1.000000000000000000e+00,6.351563213971411770e-01
3.170960970483023382e-03,1.000000000000000000e+00,6.387866067563735539e-01
3.171960970483023515e-03,1.000000000000000000e+00,6.423807698732256766e-01
3.172960970483023647e-03,1.000000000000000000e+00,6.459391701729946256e-01
3.173960970483023780e-03,1.000000000000000000e+00,6.494621635046067265e-01
3.174960970483023913e-03,1.000000000000000000e+00,6.529501021762028623e-01
3.175960970483024046e-03,1.000000000000000000e+00,6.564033349903701797e-01
3.176960970483024178e-03,1.000000000000000000e+00,6.598222072790232984e-01
3.177960970483024311e-03,1.000000000000000000e+00,6.632070609379383530e-01
3.178960970483024444e-03,1.000000000000000000e+00,6.665582344609438659e-01
3.179960970483024577e-03,1.000000000000000000e+00,6.698760629737701144e-01
3.180960970483024709e-03,1.000000000000000000e+00,6.731608782675634339e-01
3.181960970483024842e-03,1.000000000000000000e+00,6.764130088320654544e-01
3.182960970483024975e-03,1.000000000000000000e+00,6.796327798884628235e-01
3.183960970483025107e-03,1.000000000000000000e+00,6.828205134219111905e-01
3.184960970483025240e-03,1.000000000000000000e+00,6.859765282137331166e-01
3.185960970483025373e-03,1.000000000000000000e+00,6.891011398732980187e-01
3.186960970483025506e-03,1.000000000000000000e+00,6.921946608695835890e-01
3.187960970483025638e-03,1.000000000000000000e+00,6.952574005624234665e-01
3.188960970483025771e-03,1.000000000000000000e+00,6.982896652334441567e-01
3.189960970483025904e-03,1.000000000000000000e+00,7.012917581166934200e-01
3.190960970483026037e-03,1.000000000000000000e+00,7.042639794289652366e-01
3.191960970483026169e-03,1.000000000000000000e+00,7.072066263998212365e-01
3.192960970483026302e-03,1.000000000000000000e+00,7.101199933013152554e-01
3.193960970483026435e-03,1.000000000000000000e+00,7.130043714774215724e-01
3.194960970483026567e-03,1.000000000000000000e+00,7.158600493731687164e-01
3.195960970483026700e-03,1.000000000000000000e+00,7.186873125634856141e-01
3.196960970483026833e-03,1.000000000000000000e+00,7.214864437817595233e-01
3.197960970483026966e-03,1.000000000000000000e+00,7.242577229481101941e-01
3.198960970483027098e-03,1.000000000000000000e+00,7.270014271973829212e-01
3.199960970483027231e-03,1.000000000000000000e+00,7.297178309068618196e-01
3.200960970483027364e-03,1.000000000000000000e+00,7.324072057237088762e-01
3.201960970483027497e-03,1.000000000000000000e+00,7.350698205921296635e-01
3.202960970483027629e-03,1.000000000000000000e+00,7.377059417802676045e-01
3.203960970483027762e-03,1.000000000000000000e+00,7.403158329068321164e-01
3.204960970483027895e-03,1.000000000000000000e+00,7.428997549674607459e-01
3.205960970483028027e-03,1.000000000000000000e+00,7.454579663608192908e-01
3.206960970483028160e-03,1.000000000000000000e+00,7.479907229144432401e-01
3.207960970483028293e-03,1.000000000000000000e+00,7.504982779103196444e-01
3.208960970483028426e-03,1.000000000000000000e+00,7.529808821102171867e-01
3.209960970483028558e-03,1.000000000000000000e+00,7.554387837807624573e-01
3.210960970483028691e-03,1.000000000000000000e+00,7.578722287182673156e-01
3.211960970483028824e-03,1.000000000000000000e+00,7.602814602733094507e-01
3.212960970483028957e-03,1.000000000000000000e+00,7.626667193750678031e-01
3.213960970483029089e-03,1.000000000000000000e+00,7.650282445554156263e-01
3.214960970483029222e-03,1.000000000000000000e+00,7.673662719727749604e-01
3.215960970483029355e-03,1.000000000000000000e+00,7.696810354357327411e-01
3.216960970483029487e-03,1.000000000000000000e+00,7.719727664264222078e-01
3.217960970483029620e-03,1.000000000000000000e+00,7.742416941236717198e-01
3.218960970483029753e-03,1.000000000000000000e+00,7.764880454259238673e-01
3.219960970483029886e-03,1.000000000000000000e+00,7.787120449739244332e-01
3.220960970483030018e-03,1.000000000000000000e+00,7.809139151731889772e-01
3.221960970483030151e-03,1.000000000000000000e+00,7.830938762162419353e-01
3.222960970483030284e-03,1.000000000000000000e+00,7.852521461046376716e-01
3.223960970483030417e-03,1.000000000000000000e+00,7.873889406707607064e-01
3.224960970483030549e-03,1.000000000000000000e+00,7.895044735994098950e-01
3.225960970483030682e-03,1.000000000000000000e+00,7.915989564491668906e-01
3.226960970483030815e-03,1.000000000000000000e+00,7.936725986735534422e-01
3.227960970483030947e-03,1.000000000000000000e+00,7.957256076419760848e-01
3.228960970483031080e-03,1.000000000000000000e+00,7.977581886604642181e-01
3.229960970483031213e-03,1.000000000000000000e+00,7.997705449922009047e-01
3.230960970483031346e-03,1.000000000000000000e+00,8.017628778778507215e-01
3.231960970483031478e-03,1.000000000000000000e+00,8.037353865556833288e-01
3.232960970483031611e-03,1.000000000000000000e+00,8.056882682814976437e-01
3.233960970483031744e-03,1.000000000000000000e+00,8.076217183483486162e-01
3.234960970483031877e-03,1.000000000000000000e+00,8.095359301060764956e-01
3.235960970483032009e-03,1.000000000000000000e+00,8.114310949806429196e-01
3.236960970483032142e-03,1.000000000000000000e+00,8.133074024932732682e-01
3.237960970483032275e-03,1.000000000000000000e+00,8.151650402794097250e-01
3.238960970483032407e-03,1.000000000000000000e+00,8.170041941074752678e-01
3.239960970483032540e-03,1.000000000000000000e+00,8.188250478974506974e-01
3.240960970483032673e-03,1.000000000000000000e+00,8.206277837392672581e-01
3.241960970483032806e-03,1.000000000000000000e+00,8.224125819110157387e-01
3.242960970483032938e-03,1.000000000000000000e+00,8.241796208969759396e-01
3.243960970483033071e-03,1.000000000000000000e+00,8.259290774054636186e-01
3.244960970483033204e-03,1.000000000000000000e+00,8.276611263865036872e-01
3.245960970483033337e-03,1.000000000000000000e+00,8.293759410493244388e-01
3.246960970483033469e-03,1.000000000000000000e+00,8.310736928796793599e-01
3.247960970483033602e-03,1.000000000000000000e+00,8.327545516569959672e-01
3.248960970483033735e-03,1.000000000000000000e+00,8.344186854713542267e-01
3.249960970483033867e-03,1.000000000000000000e+00,8.360662607402961077e-01
3.250960970483034000e-03,1.000000000000000000e+00,8.376974422254673813e-01
3.251960970483034133e-03,1.000000000000000000e+00,8.393123930490947737e-01
3.252960970483034266e-03,1.000000000000000000e+00,8.409112747102980290e-01
3.253960970483034398e-03,1.000000000000000000e+00,8.424942471012406564e-01
3.254960970483034531e-03,1.000000000000000000e+00,8.440614685231191405e-01
3.255960970483034664e-03,1.000000000000000000e+00,8.456130957019938332e-01
3.256960970483034797e-03,1.000000000000000000e+00,8.471492838044615281e-01
3.257960970483034929e-03,1.000000000000000000e+00,8.486701864531733808e-01
3.258960970483035062e-03,1.000000000000000000e+00,8.501759557421965097e-01
3.259960970483035195e-03,1.000000000000000000e+00,8.516667422522244957e-01
3.260960970483035327e-03,1.000000000000000000e+00,8.531426950656351149e-01
3.261960970483035460e-03,1.000000000000000000e+00,8.546039617813998568e-01
3.262960970483035593e-03,1.000000000000000000e+00,8.560506885298436730e-01
3.263960970483035726e-03,1.000000000000000000e+00,8.574830199872581771e-01
3.264960970483035858e-03,1.000000000000000000e+00,8.589010993903700708e-01
3.265960970483035991e-03,1.000000000000000000e+00,8.603050685506647977e-01
3.266960970483036124e-03,1.000000000000000000e+00,8.616950678685688647e-01
3.267960970483036257e-03,1.000000000000000000e+00,8.630712363474888349e-01
3.268960970483036389e-03,1.000000000000000000e+00,8.644337116077128735e-01
3.269960970483036522e-03,1.000000000000000000e+00,8.657826299001735171e-01
3.270960970483036655e-03,1.000000000000000000e+00,8.671181261200723300e-01
3.271960970483036787e-03,1.000000000000000000e+00,8.684403338203701139e-01
3.272960970483036920e-03,1.000000000000000000e+00,8.697493852251425572e-01
3.273960970483037053e-03,1.000000000000000000e+00,8.710454112428029916e-01
3.274960970483037186e-03,1.000000000000000000e+00,8.723285414791933645e-01
3.275960970483037318e-03,1.000000000000000000e+00,8.735989042505447610e-01
3.276960970483037451e-03,1.000000000000000000e+00,8.748566265963104716e-01
3.277960970483037584e-03,1.000000000000000000e+00,8.761018342918698298e-01
3.278960970483037717e-03,1.000000000000000000e+00,8.773346518611051525e-01
3.279960970483037849e-03,1.000000000000000000e+00,8.785552025888555550e-01
3.280960970483037982e-03,1.000000000000000000e+00,8.797636085332450895e-01
3.281960970483038115e-03,1.000000000000000000e+00,8.809599905378896478e-01
3.282960970483038247e-03,1.000000000000000000e+00,8.821444682439802953e-01
3.283960970483038380e-03,1.000000000000000000e+00,8.833171601022493657e-01
3.284960970483038513e-03,1.000000000000000000e+00,8.844781833848142094e-01
3.285960970483038646e-03,1.000000000000000000e+00,8.856276541969058114e-01
3.286960970483038778e-03,1.000000000000000000e+00,8.867656874884789486e-01
3.287960970483038911e-03,1.000000000000000000e+00,8.878923970657082165e-01
3.288960970483039044e-03,1.000000000000000000e+00,8.890078956023681478e-01
3.289960970483039177e-03,1.000000000000000000e+00,8.901122946511009770e-01
3.290960970483039309e-03,1.000000000000000000e+00,8.912057046545726058e-01
3.291960970483039442e-03,1.000000000000000000e+00,8.922882349565172122e-01
3.292960970483039575e-03,1.000000000000000000e+00,8.933599938126715045e-01
3.293960970483039707e-03,1.000000000000000000e+00,8.944210884016000618e-01
3.294960970483039840e-03,1.000000000000000000e+00,8.954716248354148700e-01
3.295960970483039973e-03,1.000000000000000000e+00,8.965117081703859458e-01
3.296960970483040106e-03,1.000000000000000000e+00,8.975414424174469330e-01
3.297960970483040238e-03,1.000000000000000000e+00,8.985609305525967816e-01
3.298960970483040371e-03,1.000000000000000000e+00,8.995702745271978440e-01
3.299960970483040504e-03,1.000000000000000000e+00,9.005695752781711638e-01
3.300960970483040637e-03,1.000000000000000000e+00,9.015589327380899576e-01
3.301960970483040769e-03,1.000000000000000000e+00,9.025384458451740644e-01
3.302960970483040902e-03,1.000000000000000000e+00,9.035082125531823660e-01
3.303960970483041035e-03,1.000000000000000000e+00,9.044683298412102834e-01
3.304960970483041167e-03,1.000000000000000000e+00,9.054188937233873524e-01
3.305960970483041300e-03,1.000000000000000000e+00,9.063599992584779885e-01
3.306960970483041433e-03,1.000000000000000000e+00,9.072917405593885487e-01
3.307960970483041566e-03,1.000000000000000000e+00,9.082142108025788030e-01
3.308960970483041698e-03,1.000000000000000000e+00,9.091275022373790371e-01
3.309960970483041831e-03,1.000000000000000000e+00,9.100317061952162279e-01
3.310960970483041964e-03,1.000000000000000000e+00,9.109269130987467378e-01
3.311960970483042097e-03,1.000000000000000000e+00,9.118132124708986375e-01
3.312960970483042229e-03,1.000000000000000000e+00,9.126906929438252103e-01
3.313960970483042362e-03,1.000000000000000000e+00,9.135594422677675297e-01
3.314960970483042495e-03,1.000000000000000000e+00,9.144195473198297730e-01
3.315960970483042627e-03,1.000000000000000000e+00,9.152710941126673827e-01
3.316960970483042760e-03,1.000000000000000000e+00,9.161141678030886304e-01
3.317960970483042893e-03,1.000000000000000000e+00,9.169488527005702494e-01
3.318960970483043026e-03,1.000000000000000000e+00,9.177752322756890235e-01
3.319960970483043158e-03,1.000000000000000000e+00,9.185933891684683328e-01
3.320960970483043291e-03,1.000000000000000000e+00,9.194034051966429866e-01
3.321960970483043424e-03,1.000000000000000000e+00,9.202053613638407903e-01
3.322960970483043557e-03,1.000000000000000000e+00,9.209993378676830655e-01
3.323960970483043689e-03,1.000000000000000000e+00,9.217854141078057895e-01
3.324960970483043822e-03,1.000000000000000000e+00,9.225636686937980224e-01
3.325960970483043955e-03,1.000000000000000000e+00,9.233341794530639524e-01
3.326960970483044087e-03,1.000000000000000000e+00,9.240970234386056692e-01
3.327960970483044220e-03,1.000000000000000000e+00,9.248522769367292229e-01
3.328960970483044353e-03,1.000000000000000000e+00,9.256000154746724107e-01
3.329960970483044486e-03,1.000000000000000000e+00,9.263403138281581795e-01
3.330960970483044618e-03,1.000000000000000000e+00,9.270732460288730881e-01
3.331960970483044751e-03,1.000000000000000000e+00,9.277988853718694973e-01
3.332960970483044884e-03,1.000000000000000000e+00,9.285173044228959283e-01
3.333960970483045017e-03,1.000000000000000000e+00,9.292285750256532584e-01
3.334960970483045149e-03,1.000000000000000000e+00,9.299327683089801955e-01
3.335960970483045282e-03,1.000000000000000000e+00,9.306299546939655887e-01
3.336960970483045415e-03,1.000000000000000000e+00,9.313202039009910171e-01
3.337960970483045547e-03,1.000000000000000000e+00,9.320035849567027686e-01
3.338960970483045680e-03,1.000000000000000000e+00,9.326801662009148730e-01
3.339960970483045813e-03,1.000000000000000000e+00,9.333500152934434135e-01
3.340960970483045946e-03,1.000000000000000000e+00,9.340131992208718925e-01
3.341960970483046078e-03,1.000000000000000000e+00,9.346697843032513164e-01
3.342960970483046211e-03,1.000000000000000000e+00,9.353198362007313360e-01
3.343960970483046344e-03,1.000000000000000000e+00,9.359634199201271043e-01
3.344960970483046477e-03,1.000000000000000000e+00,9.366005998214191886e-01
3.345960970483046609e-03,1.000000000000000000e+00,9.372314396241909762e-01
3.346960970483046742e-03,1.000000000000000000e+00,9.378560024140001339e-01
3.347960970483046875e-03,1.000000000000000000e+00,9.384743506486865616e-01
3.348960970483047007e-03,1.000000000000000000e+00,9.390865461646199508e-01
3.349960970483047140e-03,1.000000000000000000e+00,9.396926501828822831e-01
3.350960970483047273e-03,1.000000000000000000e+00,9.402927233153910436e-01
3.351960970483047406e-03,1.000000000000000000e+00,9.408868255709595951e-01
3.352960970483047538e-03,1.000000000000000000e+00,9.414750163612983780e-01
3.353960970483047671e-03,1.000000000000000000e+00,9.420573545069571564e-01
3.354960970483047804e-03,1.000000000000000000e+00,9.426338982432064251e-01
3.355960970483047937e-03,1.000000000000000000e+00,9.432047052258611952e-01
3.356960970483048069e-03,1.000000000000000000e+00,9.437698325370467156e-01
3.357960970483048202e-03,1.000000000000000000e+00,9.443293366909067954e-01
3.358960970483048335e-03,1.000000000000000000e+00,9.448832736392561715e-01
3.359960970483048467e-03,1.000000000000000000e+00,9.454316987771741454e-01
3.360960970483048600e-03,1.000000000000000000e+00,9.459746669485455950e-01
3.361960970483048733e-03,1.000000000000000000e+00,9.465122324515452545e-01
3.362960970483048866e-03,1.000000000000000000e+00,9.470444490440671492e-01
3.363960970483048998e-03,1.000000000000000000e+00,9.475713699491011832e-01
3.364960970483049131e-03,1.000000000000000000e+00,9.480930478600555489e-01
3.365960970483049264e-03,1.000000000000000000e+00,9.486095349460252901e-01
3.366960970483049397e-03,1.000000000000000000e+00,9.491208828570101286e-01
3.367960970483049529e-03,1.000000000000000000e+00,9.496271427290796652e-01
3.368960970483049662e-03,1.000000000000000000e+00,9.501283651894869564e-01
3.369960970483049795e-03,1.000000000000000000e+00,9.506246003617309093e-01
3.370960970483049927e-03,1.000000000000000000e+00,9.511158978705693823e-01
3.371960970483050060e-03,1.000000000000000000e+00,9.516023068469816604e-01
3.372960970483050193e-03,1.000000000000000000e+00,9.520838759330813028e-01
3.373960970483050326e-03,1.000000000000000000e+00,9.525606532869809184e-01
3.374960970483050458e-03,1.000000000000000000e+00,9.530326865876079800e-01
3.375960970483050591e-03,1.000000000000000000e+00,9.535000230394726772e-01
3.376960970483050724e-03,1.000000000000000000e+00,9.539627093773883626e-01
3.377960970483050857e-03,1.000000000000000000e+00,9.544207918711459238e-01
3.378960970483050989e-03,1.000000000000000000e+00,9.548743163301396386e-01
3.379960970483051122e-03,1.000000000000000000e+00,9.553233281079491768e-01
3.380960970483051255e-03,1.000000000000000000e+00,9.557678721068751937e-01
3.381960970483051387e-03,1.000000000000000000e+00,9.562079927824286285e-01
3.382960970483051520e-03,1.000000000000000000e+00,9.566437341477779244e-01
3.383960970483051653e-03,1.000000000000000000e+00,9.570751397781485093e-01
3.384960970483051786e-03,1.000000000000000000e+00,9.575022528151818646e-01
3.385960970483051918e-03,1.000000000000000000e+00,9.579251159712497410e-01
3.386960970483052051e-03,1.000000000000000000e+00,9.583437715337250751e-01
3.387960970483052184e-03,1.000000000000000000e+00,9.587582613692106071e-01
3.388960970483052317e-03,1.000000000000000000e+00,9.591686269277259758e-01
3.389960970483052449e-03,1.000000000000000000e+00,9.595749092468531805e-01
3.390960970483052582e-03,1.000000000000000000e+00,9.599771489558397430e-01
3.391960970483052715e-03,1.000000000000000000e+00,9.603753862796622354e-01
3.392960970483052847e-03,1.000000000000000000e+00,9.607696610430487283e-01
3.393960970483052980e-03,1.000000000000000000e+00,9.611600126744613837e-01
3.394960970483053113e-03,1.000000000000000000e+00,9.615464802100388564e-01
3.395960970483053246e-03,1.000000000000000000e+00,9.619291022975013927e-01
3.396960970483053378e-03,1.000000000000000000e+00,9.623079172000140735e-01
3.397960970483053511e-03,1.000000000000000000e+00,9.626829628000139749e-01
3.398960970483053644e-03,1.000000000000000000e+00,9.630542766029989155e-01
3.399960970483053777e-03,1.000000000000000000e+00,9.634218957412774564e-01
3.400960970483053909e-03,1.000000000000000000e+00,9.637858569776827089e-01
3.401960970483054042e-03,1.000000000000000000e+00,9.641461967092480601e-01
3.402960970483054175e-03,1.000000000000000000e+00,9.645029509708478166e-01
3.403960970483054307e-03,1.000000000000000000e+00,9.648561554387997674e-01
3.404960970483054440e-03,1.000000000000000000e+00,9.652058454344337735e-01
3.405960970483054573e-03,1.000000000000000000e+00,9.655520559276237202e-01
3.406960970483054706e-03,1.000000000000000000e+00,9.658948215402843873e-01
3.407960970483054838e-03,1.000000000000000000e+00,9.662341765498339008e-01
3.408960970483054971e-03,1.000000000000000000e+00,9.665701548926217690e-01
3.409960970483055104e-03,1.000000000000000000e+00,9.669027901673220571e-01
3.410960970483055237e-03,1.000000000000000000e+00,9.672321156382941432e-01
3.411960970483055369e-03,1.000000000000000000e+00,9.675581642389081694e-01
3.412960970483055502e-03,1.000000000000000000e+00,9.678809685748395175e-01
3.413960970483055635e-03,1.000000000000000000e+00,9.682005609273286462e-01
3.414960970483055767e-03,1.000000000000000000e+00,9.685169732564098410e-01
3.415960970483055900e-03,1.000000000000000000e+00,9.688302372041073252e-01
3.416960970483056033e-03,1.000000000000000000e+00,9.691403840975989503e-01
3.417960970483056166e-03,1.000000000000000000e+00,9.694474449523492465e-01
3.418960970483056298e-03,1.000000000000000000e+00,9.697514504752116071e-01
3.419960970483056431e-03,1.000000000000000000e+00,9.700524310674981665e-01
3.420960970483056564e-03,1.000000000000000000e+00,9.703504168280205899e-01
3.421960970483056697e-03,1.000000000000000000e+00,9.706454375560999992e-01
3.422960970483056829e-03,1.000000000000000000e+00,9.709375227545467002e-01
3.423960970483056962e-03,1.000000000000000000e+00,9.712267016326110447e-01
3.424960970483057095e-03,1.000000000000000000e+00,9.715130031089036500e-01
3.425960970483057227e-03,1.000000000000000000e+00,9.717964558142878628e-01
3.426960970483057360e-03,1.000000000000000000e+00,9.720770880947429138e-01
3.427960970483057493e-03,1.000000000000000000e+00,9.723549280141982054e-01
3.428960970483057626e-03,1.000000000000000000e+00,9.726300033573406223e-01
3.429960970483057758e-03,1.000000000000000000e+00,9.729023416323919760e-01
3.430960970483057891e-03,1.000000000000000000e+00,9.731719700738608037e-01
3.431960970483058024e-03,1.000000000000000000e+00,9.734389156452651903e-01
3.432960970483058157e-03,1.000000000000000000e+00,9.737032050418297224e-01
3.433960970483058289e-03,1.000000000000000000e+00,9.739648646931550191e-01
3.434960970483058422e-03,1.000000000000000000e+00,9.742239207658602851e-01
3.435960970483058555e-03,1.000000000000000000e+00,9.744803991662001064e-01
3.436960970483058687e-03,1.000000000000000000e+00,9.747343255426558217e-01
3.437960970483058820e-03,1.000000000000000000e+00,9.749857252884999159e-01
3.438960970483058953e-03,1.000000000000000000e+00,9.752346235443358768e-01
3.439960970483059086e-03,1.000000000000000000e+00,9.754810452006112964e-01
3.440960970483059218e-03,1.000000000000000000e+00,9.757250149001079897e-01
3.441960970483059351e-03,1.000000000000000000e+00,9.759665570404055801e-01
3.442960970483059484e-03,1.000000000000000000e+00,9.762056957763221021e-01
3.443960970483059617e-03,1.000000000000000000e+00,9.764424550223290700e-01
3.444960970483059749e-03,1.000000000000000000e+00,9.766768584549427867e-01
3.445960970483059882e-03,1.000000000000000000e+00,9.769089295150927832e-01
3.446960970483060015e-03,1.000000000000000000e+00,9.771386914104651655e-01
3.447960970483060147e-03,1.000000000000000000e+00,9.773661671178237587e-01
3.448960970483060280e-03,1.000000000000000000e+00,9.775913793853080458e-01
3.449960970483060413e-03,1.000000000000000000e+00,9.778143507347080154e-01
3.450960970483060546e-03,1.000000000000000000e+00,9.780351034637162488e-01
3.451960970483060678e-03,1.000000000000000000e+00,9.782536596481569147e-01
3.452960970483060811e-03,1.000000000000000000e+00,9.784700411441952239e-01
3.453960970483060944e-03,1.000000000000000000e+00,9.786842695905215717e-01
3.454960970483061077e-03,1.000000000000000000e+00,9.788963664105163609e-01
3.455960970483061209e-03,1.000000000000000000e+00,9.791063528143919559e-01
3.456960970483061342e-03,1.000000000000000000e+00,9.793142498013134301e-01
3.457960970483061475e-03,1.000000000000000000e+00,9.795200781614996632e-01
3.458960970483061607e-03,1.000000000000000000e+00,9.797238584783007909e-01
3.459960970483061740e-03,1.000000000000000000e+00,9.799256111302583339e-01
3.460960970483061873e-03,1.000000000000000000e+00,9.801253562931415697e-01
3.461960970483062006e-03,1.000000000000000000e+00,9.803231139419661400e-01
3.462960970483062138e-03,1.000000000000000000e+00,9.805189038529913415e-01
3.463960970483062271e-03,1.000000000000000000e+00,9.807127456056980996e-01
3.464960970483062404e-03,1.000000000000000000e+00,9.809046585847458477e-01
3.465960970483062537e-03,1.000000000000000000e+00,9.810946619819127523e-01
3.466960970483062669e-03,1.000000000000000000e+00,9.812827747980132909e-01
3.467960970483062802e-03,1.000000000000000000e+00,9.814690158447992863e-01
3.468960970483062935e-03,1.000000000000000000e+00,9.816534037468412910e-01
3.469960970483063067e-03,1.000000000000000000e+00,9.818359569433900980e-01
3.470960970483063200e-03,1.000000000000000000e+00,9.820166936902220423e-01
3.471960970483063333e-03,1.000000000000000000e+00,9.821956320614636526e-01
3.472960970483063466e-03,1.000000000000000000e+00,9.823727899513994277e-01
3.473960970483063598e-03,1.000000000000000000e+00,9.825481850762611824e-01
3.474960970483063731e-03,1.000000000000000000e+00,9.827218349759996308e-01
3.475960970483063864e-03,1.000000000000000000e+00,9.828937570160394266e-01
3.476960970483063997e-03,1.000000000000000000e+00,9.830639683890143310e-01
3.477960970483064129e-03,1.000000000000000000e+00,9.832324861164869478e-01
3.478960970483064262e-03,1.000000000000000000e+00,9.833993270506512507e-01
3.479960970483064395e-03,1.000000000000000000e+00,9.835645078760180127e-01
3.480960970483064527e-03,1.000000000000000000e+00,9.837280451110824719e-01
3.481960970483064660e-03,1.000000000000000000e+00,9.838899551099772323e-01
3.482960970483064793e-03,1.000000000000000000e+00,9.840502540641070661e-01
3.483960970483064926e-03,1.000000000000000000e+00,9.842089580037678420e-01
3.484960970483065058e-03,1.000000000000000000e+00,9.843660827997502416e-01
3.485960970483065191e-03,1.000000000000000000e+00,9.845216441649269346e-01
3.486960970483065324e-03,1.000000000000000000e+00,9.846756576558234331e-01
3.487960970483065457e-03,1.000000000000000000e+00,9.848281386741737364e-01
3.488960970483065589e-03,1.000000000000000000e+00,9.849791024684607654e-01
3.489960970483065722e-03,1.000000000000000000e+00,9.851285641354415867e-01
3.490960970483065855e-03,1.000000000000000000e+00,9.852765386216563170e-01
3.491960970483065987e-03,1.000000000000000000e+00,9.854230407249237045e-01
3.492960970483066120e-03,1.000000000000000000e+00,9.855680850958200567e-01
3.493960970483066253e-03,1.000000000000000000e+00,9.857116862391452905e-01
3.494960970483066386e-03,1.000000000000000000e+00,9.858538585153726608e-01
3.495960970483066518e-03,1.000000000000000000e+00,9.859946161420852784e-01
3.496960970483066651e-03,1.000000000000000000e+00,9.861339731953978616e-01
3.497960970483066784e-03,1.000000000000000000e+00,9.862719436113642768e-01
3.498960970483066917e-03,1.000000000000000000e+00,9.864085411873705356e-01
3.499960970483067049e-03,1.000000000000000000e+00,9.865437795835161339e-01
3.500960970483067182e-03,1.000000000000000000e+00,9.866776723239787383e-01
3.501000000000000206e-03,9.999999999997831734e-01,9.866828709496154870e-01
3.501078059033866253e-03,8.438819322676887058e-01,9.865714888603114296e-01
3.501234177101598347e-03,5.316457968034997705e-01,9.861053600266437291e-01
3.501546413237062536e-03,-9.282647412487810001e-02,9.837151904927843304e-01
3.501999999999999905e-03,-9.999999999996149747e-01,9.767904353757413949e-01
3.502062447227092829e-03,-1.000000000000000000e+00,9.755567549626221746e-01
3.502187341681278678e-03,-1.000000000000000000e+00,9.730909339732163321e-01
3.502437130589649943e-03,-1.000000000000000000e+00,9.681685194907713177e-01
3.502936708406392471e-03,-1.000000000000000000e+00,9.583604855521897781e-01
3.503935864039877963e-03,-1.000000000000000000e+00,9.388906832501074939e-01
3.504935864039878095e-03,-1.000000000000000000e+00,9.195982386406538200e-01
3.505935864039878228e-03,-1.000000000000000000e+00,9.004977586541796919e-01
3.506935864039878361e-03,-1.000000000000000000e+00,8.815873331949339864e-01
3.507935864039878494e-03,-1.000000000000000000e+00,8.628650711730937450e-01
3.508935864039878626e-03,-1.000000000000000000e+00,8.443291003156502272e-01
